pic_by_chris/gear/gear1.jpeg	[0.2820938271604938, 0.024474074074074075, 0.01459753086419753, 0.00748641975308642, 0.0031604938271604936, 0.00185679012345679, 0.0008296296296296296, 0.0005135802469135802, 0.0003950617283950617, 0.0003358024691358025, 0.0003950617283950617, 0.0004345679012345679, 0.0003950617283950617, 0.0003950617283950617, 0.0003160493827160494, 0.00037530864197530867, 0.0002962962962962963, 0.00035555555555555557, 0.0003358024691358025, 0.0002962962962962963, 0.0005728395061728395, 0.00037530864197530867, 0.00023703703703703704, 0.0004148148148148148, 0.0004345679012345679, 0.0006320987654320988, 0.0005333333333333334, 0.0005728395061728395, 0.0005333333333333334, 0.0004148148148148148, 0.0005135802469135802, 0.0007111111111111111, 0.0005333333333333334, 0.0005135802469135802, 0.0007901234567901234, 0.0004938271604938272, 0.0006123456790123457, 0.0006518518518518518, 0.0005135802469135802, 0.0005135802469135802, 0.0004740740740740741, 0.0003358024691358025, 0.000454320987654321, 0.0004938271604938272, 0.0005728395061728395, 0.0005925925925925926, 0.0005530864197530864, 0.0006123456790123457, 0.00035555555555555557, 0.0004345679012345679, 0.0005530864197530864, 0.0005135802469135802, 0.0008098765432098766, 0.0010074074074074074, 0.000691358024691358, 0.0009481481481481482, 0.0009876543209876543, 0.0011259259259259258, 0.0019753086419753087, 0.0028839506172839507, 0.0057086419753086416, 0.011753086419753086, 0.021728395061728394, 0.5945283950617284]
pic_by_chris/gear/gear4.jpeg	[0.11022202998846597, 0.02025663206459054, 0.013312187620146097, 0.007088619761630143, 0.00461361014994233, 0.0028114186851211074, 0.0014417531718569781, 0.0014417531718569781, 0.0011293733179546328, 0.0017541330257593234, 0.0022106881968473662, 0.0012254901960784314, 0.0009851980007689351, 0.0009371395617070357, 0.0007449058054594386, 0.0008890811226451365, 0.000528642829680892, 0.0008890811226451365, 0.0006968473663975394, 0.0007208765859284891, 0.001057285659361784, 0.0005046136101499423, 0.0011534025374855825, 0.0006487889273356401, 0.0007208765859284891, 0.0007208765859284891, 0.0007449058054594386, 0.0010813148788927337, 0.0008169934640522876, 0.0011774317570165322, 0.0023548635140330644, 0.00588715878508266, 0.00922722029988466, 0.011101499423298732, 0.010789119569396386, 0.019487697039600155, 0.020112456747404844, 0.02381295655517109, 0.02496635909265667, 0.01893502499038831, 0.020136485966935794, 0.017565359477124183, 0.021890618992695118, 0.020857362552864283, 0.018190119184928872, 0.023596693579392543, 0.02114571318723568, 0.014729911572472125, 0.01696462898885044, 0.018983083429450213, 0.014561707035755479, 0.01900711264898116, 0.03618800461361015, 0.019920222991157248, 0.022923875432525952, 0.01833429450211457, 0.014225297962322183, 0.0098279507881584, 0.007256824298346789, 0.004157054978854287, 0.004541522491349481, 0.0065840061514802, 0.012014609765474818, 0.28719723183391005]
pic_by_chris/gear/gear5.png	[0.2836543209876543, 0.0, 0.00035555555555555557, 0.0, 0.00037530864197530867, 0.0, 3.950617283950617e-05, 0.0006320987654320988, 0.0, 0.0009679012345679012, 0.0, 0.00035555555555555557, 0.0008493827160493827, 0.0, 0.000691358024691358, 0.0006518518518518518, 0.0, 0.0009679012345679012, 0.0005728395061728395, 0.0003160493827160494, 0.0, 0.0, 0.0017185185185185185, 0.0, 0.0005530864197530864, 0.0004148148148148148, 0.0, 0.0, 0.0006320987654320988, 0.0007111111111111111, 0.0014222222222222223, 0.0, 0.0008098765432098766, 0.0031604938271604936, 0.0, 0.0007703703703703704, 0.0005530864197530864, 0.0, 0.0, 0.0014222222222222223, 0.0006123456790123457, 0.0, 0.0008296296296296296, 0.0, 0.0006320987654320988, 0.0028444444444444446, 0.0, 0.0008296296296296296, 0.0, 0.0017777777777777779, 0.0, 0.0012049382716049382, 0.0005728395061728395, 0.0, 0.0019160493827160494, 0.0, 0.0010074074074074074, 0.0005925925925925926, 0.0012641975308641975, 0.0, 0.0019555555555555554, 0.0, 0.0009679012345679012, 0.680395061728395]
pic_by_chris/gear/gear2.png	[0.3391013062179144, 0.0, 0.0009910606330895324, 0.0, 0.0, 0.0006541000178390914, 0.0, 0.0006144575925155101, 0.0007928485064716259, 0.0, 0.001407306098987136, 0.0005549939545301381, 0.0, 0.0007532060811480446, 0.0007532060811480446, 0.0005946363798537195, 0.0007730272938098353, 0.0, 0.0009315969951041605, 0.0009514182077659511, 0.0, 0.000733384868486254, 0.001347842461001764, 0.0, 0.0015064121622960893, 0.0, 0.0010901666963984856, 0.0, 0.0012289151850310201, 0.0, 0.0009514182077659511, 0.0012289151850310201, 0.0006144575925155101, 0.0008721333571187885, 0.0, 0.0005946363798537195, 0.0010307030584131138, 0.0, 0.0013874848863253454, 0.0, 0.0016649818635904145, 0.0, 0.0, 0.0014469485243107172, 0.0009117757824423698, 0.0013280212483399733, 0.0, 0.001189272759707439, 0.0, 0.0015856970129432518, 0.0, 0.0016451606509286238, 0.0, 0.0016649818635904145, 0.0, 0.0018433727775465302, 0.0015856970129432518, 0.0, 0.0, 0.002081227329488018, 0.0019028364155319023, 0.0014469485243107172, 0.0016649818635904145, 0.6165784622703216]
pic_by_chris/bridge/download.jpg	[0.00983704292527822, 0.012023052464228934, 0.013394276629570748, 0.013414149443561209, 0.013354531001589825, 0.012440381558028617, 0.011943561208267091, 0.01305643879173291, 0.01718998410174881, 0.02118441971383148, 0.03273052464228935, 0.040083465818759934, 0.036844197138314785, 0.03318759936406995, 0.025675675675675677, 0.02066772655007949, 0.018640699523052463, 0.01909777424483307, 0.03573131955484897, 0.06724960254372019, 0.05457074721780604, 0.051271860095389504, 0.04161367249602544, 0.040798887122416534, 0.044972178060413356, 0.0382154213036566, 0.03273052464228935, 0.0321939586645469, 0.030246422893481718, 0.025099364069952307, 0.018084260731319555, 0.01742845786963434, 0.012400635930047695, 0.011585850556438793, 0.009161367249602544, 0.008644674085850556, 0.008505564387917329, 0.008823529411764706, 0.007213831478537361, 0.005544515103338633, 0.004491255961844197, 0.0037957074721780603, 0.003557233704292528, 0.0024443561208267093, 0.00246422893481717, 0.0018879173290937998, 0.0016494435612082671, 0.0011923688394276629, 0.0010532591414944357, 0.0010135135135135136, 0.0009936406995230524, 0.0011128775834658188, 0.0008942766295707473, 0.0010135135135135136, 0.0009936406995230524, 0.0006756756756756757, 0.0009141494435612082, 0.0005961844197138314, 0.0008744038155802862, 0.000397456279809221, 0.0004372019077901431, 0.00037758346581875994, 9.936406995230525e-05, 0.00021860095389507155]
pic_by_chris/bridge/images (1).jpg	[0.00017904034375746002, 0.0008554149757300868, 0.0018898702952176334, 0.00340176653139174, 0.00465504893769396, 0.007440120951698894, 0.011299435028248588, 0.013229092066523434, 0.014840455160340575, 0.017884141004217396, 0.020728893132808148, 0.018580409007718627, 0.01679000557014403, 0.013547386010981141, 0.00931009787538792, 0.006127158430810854, 0.003302299673748707, 0.0021484841250895203, 0.0019495504098034535, 0.0017108299514601735, 0.00202912389591788, 0.002108697382032307, 0.0026657117848332937, 0.004873876024508634, 0.006863213177369301, 0.011398901885891622, 0.016113630938171402, 0.020748786504336755, 0.01869976923689027, 0.015118962361741067, 0.014900135274926394, 0.017705100660459935, 0.02168377496618127, 0.02926314951858041, 0.04094055860587252, 0.044163284793506806, 0.05516431924882629, 0.05733269674544442, 0.06343996180472666, 0.06970637383623776, 0.0796331662290125, 0.06785629028407734, 0.04865918675897191, 0.034713933317418635, 0.0211864406779661, 0.016969045913901488, 0.014621628073525902, 0.014462481101297048, 0.00907137741704464, 0.0041776080210074, 0.0020888040105037, 0.0010344553194875468, 0.00029840057292910004, 0.00029840057292910004, 0.00011936022917164001, 0.0, 0.0, 0.0, 1.9893371528606668e-05, 0.0, 0.0, 0.0, 0.0, 0.0]
pic_by_chris/bridge/images (3).jpg	[0.0013931457230426303, 0.000716474943279067, 0.0015921665406201488, 0.0028459976913585163, 0.00427894757791665, 0.005194443338773236, 0.006129841181387573, 0.009135055526808104, 0.01112526370258329, 0.01594156748795924, 0.02246945030450185, 0.0325797078374398, 0.03528639095649405, 0.02438005015324603, 0.018767663097560006, 0.018986585996895275, 0.016956573657604584, 0.016658042431238307, 0.016120686223779008, 0.01862834852525574, 0.04836205867133702, 0.03789356366675954, 0.0353062930382518, 0.021971898260558054, 0.012100465708713131, 0.010568005413366239, 0.011165067866098794, 0.010966047048521275, 0.014906659236556144, 0.01912590056919954, 0.02041953588345341, 0.021116108744974726, 0.021454444134856508, 0.018568642279982485, 0.02159375870716077, 0.015065875890618158, 0.012060661545197627, 0.009712215897782909, 0.01540421128049994, 0.008478286828802292, 0.02547466464992238, 0.04149584046491263, 0.05037216892886996, 0.06054213270708116, 0.041655057118974645, 0.034729132667277, 0.006010428690841062, 0.005433268319866258, 0.005572582892170521, 0.005950722445567806, 0.006348764080722844, 0.007363770250368188, 0.008936034709230585, 0.009413684671416631, 0.008975838872746089, 0.00599052660908331, 0.004458066313736417, 0.0029455081001472753, 0.0014130478048003821, 0.0005572582892170521, 0.00043784579867054096, 0.00013931457230426304, 0.00013931457230426304, 0.00021892289933527048]
pic_by_chris/bridge/images (4).jpg	[0.004239143414401146, 0.002706683119054253, 0.002865899773116268, 0.0033435497353023124, 0.0028260956096007642, 0.0029455081001472753, 0.002706683119054253, 0.002686781037296501, 0.002706683119054253, 0.0026469768737809973, 0.003164430999482546, 0.003841101779246109, 0.0062293515901763324, 0.008418580583529038, 0.010428690841061974, 0.013294590614178243, 0.014687736337220873, 0.014886757154798392, 0.015364407116984436, 0.01775265692791466, 0.020479242128726666, 0.021733073279465033, 0.02073796919157744, 0.018369621462404968, 0.018787565179317758, 0.01753373402857939, 0.016896867412331328, 0.016319707041356525, 0.01787206941846117, 0.018369621462404968, 0.017493929865063887, 0.01990208175775186, 0.02438005015324603, 0.025056720933009594, 0.028738606058193686, 0.05686024758189707, 0.05811407873263543, 0.054073956135811806, 0.05053138558293197, 0.047764996218604465, 0.036122278390319625, 0.03508737013891653, 0.03283843490029057, 0.028181347768976635, 0.0235242606376627, 0.02467858137961231, 0.0181506985630697, 0.01464793217370537, 0.010130159614695697, 0.012359192771563906, 0.01411057596624607, 0.015981371651474743, 0.012259682362775146, 0.004060024678581379, 0.002766389364327509, 0.001870795685228675, 0.0010150061696453448, 0.0006169645344903077, 0.0008358874338255781, 0.0006567686980058114, 0.0004975520439437965, 0.0006169645344903077, 0.0004975520439437965, 0.0007363770250368188]
pic_by_chris/bridge/images (5).jpg	[0.002599361073079747, 0.0017262932317399845, 0.002321566759926186, 0.003373216659721809, 0.004305811853880191, 0.005774153223406155, 0.0075798162589042995, 0.006667063515685458, 0.0073020219457507396, 0.006786118221322698, 0.0080758775323928, 0.009643431156616466, 0.012778538405063794, 0.016945453102367204, 0.018572534079409488, 0.021568744171280036, 0.027799273766295613, 0.0316090243466873, 0.03424807032164613, 0.03448617973292061, 0.03145028473917098, 0.02670793896462091, 0.021965593190070836, 0.015973173006329743, 0.012163422425938052, 0.009742643411314166, 0.009246582137825664, 0.008929102922793024, 0.00769887096454154, 0.008274302041788202, 0.008393356747425442, 0.008909260471853484, 0.008948945373732564, 0.009425164196281526, 0.009127527432188424, 0.010179177331984047, 0.013274599678552294, 0.021886223386312676, 0.02337440720677818, 0.0304184772903149, 0.03742286247197254, 0.043395440204774094, 0.055836656943865706, 0.06125364605036014, 0.04242316010873663, 0.0378990812945215, 0.030160525428100878, 0.02722384268904895, 0.014802468400896879, 0.011349881937416909, 0.009921225469770025, 0.008710835962458082, 0.009385479294402444, 0.009068000079369804, 0.0073813917495088996, 0.007103597436355339, 0.006428954104410977, 0.006845645574141318, 0.0054963589102525945, 0.0035914836200567493, 0.0021032997995912455, 0.0009325951941583824, 0.0005952735281862016, 0.0004166914697303411]
pic_by_chris/bridge/download (1).jpg	[0.0001990208175775186, 0.0003184333081240298, 0.0010747124149186006, 0.0024877602197189825, 0.002766389364327509, 0.00491581419416471, 0.008597699319348805, 0.01637941328662978, 0.017692950682641404, 0.017712852764399156, 0.023504358555904947, 0.029494885164988258, 0.01626000079608327, 0.01305576563308522, 0.01347370934999801, 0.014488715519643355, 0.017075986148151097, 0.017911873581976673, 0.019504040122596825, 0.01880746726107551, 0.018906977669864267, 0.015742546670381722, 0.015563427934561955, 0.01733471321100187, 0.016837161167058076, 0.015682840425108466, 0.017374517374517374, 0.02280778569438363, 0.028380368586554152, 0.03510727222067428, 0.03880905942761613, 0.03809258448433706, 0.036878557497114196, 0.03375393066114716, 0.03851052820124985, 0.038211996974883575, 0.03859013652828086, 0.031246268359670423, 0.03311706404489909, 0.02895752895752896, 0.02660908331011424, 0.02330533773832743, 0.022071408669346815, 0.018031286072523186, 0.020439437965211162, 0.02201170242407356, 0.012797038570234447, 0.008916132627472834, 0.006786609879393384, 0.005691995382717033, 0.0044978704772519204, 0.003900808024519365, 0.0027862914460852605, 0.002129522748079449, 0.0011344186601918561, 0.0008159853520678263, 0.0006965728615213151, 0.0006169645344903077, 0.00041794371691278906, 0.00025872706285077416, 0.00023882498109302234, 0.00013931457230426304, 7.960832703100745e-05, 0.0]
pic_by_chris/bridge/images.jpg	[0.003606817281014665, 0.004657154181529925, 0.008779231074118113, 0.013476020610384463, 0.01773682124455014, 0.019084423305588585, 0.018172810146650814, 0.015061434799841459, 0.013139120095124851, 0.014883075703527546, 0.01920332936979786, 0.019678953626634958, 0.021938168846611178, 0.02820055489496631, 0.02104637336504162, 0.019163694015061433, 0.015279429250891796, 0.012128418549346017, 0.0138525564803805, 0.015259611573523584, 0.023781212841854936, 0.03382877526753864, 0.0487316686484344, 0.04994054696789536, 0.05194213238208482, 0.0558858501783591, 0.057827982560443913, 0.06193024177566389, 0.05717399920729291, 0.04972255251684503, 0.04159730479587792, 0.029944510503369007, 0.02122473246135553, 0.01175188267934998, 0.0089179548156956, 0.007154181529924693, 0.007689258818866429, 0.006341656757827983, 0.0055093143083630594, 0.004994054696789536, 0.004776060245739199, 0.003884264764169639, 0.004201347602061038, 0.003983353151010702, 0.0032104637336504162, 0.0033888228299643283, 0.003071739992072929, 0.00267538644470868, 0.002358303606817281, 0.0017241379310344827, 0.001506143479984146, 0.0015854141894569957, 0.0013674197384066587, 0.0008521601268331352, 0.001109789932619897, 0.0013872374157748713, 0.0013079667063020215, 0.001684502576298058, 0.001565596512088783, 0.0017241379310344827, 0.0013476020610384463, 0.0006936187078874356, 0.00033690051525961157, 1.9817677368212444e-05]
pic_by_chris/bridge/images (2).jpg	[0.00057625434674615, 0.0034177844013909588, 0.006418281172379533, 0.011584699453551913, 0.020804769001490312, 0.027461500248385496, 0.02758072528564332, 0.028614008941877794, 0.027262791852955787, 0.027064083457526082, 0.027421758569299553, 0.027004470938897168, 0.028117237953303526, 0.02273224043715847, 0.02529557873820169, 0.021321410829607552, 0.01818181818181818, 0.019433681073025337, 0.017844013909587682, 0.02817685047193244, 0.016234475906607055, 0.013253849975161451, 0.012876304023845007, 0.008484848484848486, 0.008246398410332837, 0.007272727272727273, 0.006120218579234973, 0.007570789865871833, 0.006756085444610035, 0.005643318430203676, 0.007908594138102335, 0.006020864381520119, 0.005325384997516145, 0.006418281172379533, 0.009398907103825137, 0.010153999006458024, 0.011048186785891704, 0.014426229508196721, 0.021460506706408346, 0.03131644311972181, 0.02795827123695976, 0.02589170392449081, 0.01905613512170889, 0.027839046199701938, 0.02964729259811227, 0.038430203676105314, 0.03703924490809737, 0.016274217585692995, 0.007173373075012419, 0.008107302533532042, 0.00800794833581719, 0.00834575260804769, 0.008365623447590662, 0.007113760556383507, 0.006855439642324888, 0.007451564828614009, 0.00747143566815698, 0.007232985593641331, 0.007312468951813214, 0.008087431693989072, 0.009538002980625931, 0.01150521609538003, 0.015439642324888227, 0.017605563835072034]
pic_by_chris/book/download.jpg	[0.002912621359223301, 0.0036259163859718646, 0.002694670101050129, 0.003962750148603131, 0.007172577768971666, 0.01381018426788191, 0.021359223300970873, 0.01577174559144046, 0.012819496730731128, 0.011690112938379234, 0.01499900931246285, 0.029383792351892212, 0.04420447790766792, 0.037269665147612444, 0.03495145631067961, 0.03940955022785814, 0.029007331087774917, 0.03600158510005944, 0.02082425203090945, 0.016465226867446007, 0.015712304339211412, 0.017535169407568853, 0.02246879334257975, 0.01331484049930652, 0.008916187834357044, 0.0023578363384188627, 0.0017436100653853775, 0.0013275212997820487, 0.0015652863086982366, 0.0011293837923518923, 0.0014464038042401428, 0.0013473350505250645, 0.00136714880126808, 0.0015058450564691896, 0.0015851000594412521, 0.0014464038042401428, 0.0015454725579552209, 0.001664355062413315, 0.0018624925698434713, 0.0018624925698434713, 0.0018624925698434713, 0.0019615613235585494, 0.002159698830988706, 0.0023776500891618782, 0.0022587675847037846, 0.0022785813354468, 0.0024767188428769567, 0.00273429760253616, 0.002694670101050129, 0.003269268872597583, 0.0034674063800277394, 0.003923122647117099, 0.004735486427580741, 0.005389340202100258, 0.006597978997424213, 0.007826431543491183, 0.008916187834357044, 0.009748365365563701, 0.009292649098474342, 0.008916187834357044, 0.00788587279572023, 0.009589855359619577, 0.018288091935803448, 0.3713096889241133]
pic_by_chris/book/images (1).jpg	[0.10136525524337159, 0.009932726553225168, 0.004669568658488326, 0.003601108033240997, 0.0032053818757419865, 0.0030075187969924814, 0.0026513652552433717, 0.0012069647803719826, 0.0018005540166204986, 0.0015433320142461417, 0.00259200633161852, 0.001444400474871389, 0.0012465373961218836, 0.0018994855559952514, 0.002631578947368421, 0.0021171349426197072, 0.002077562326869806, 0.0016422635536208943, 0.001701622477245746, 0.0020182034032449545, 0.001741195092995647, 0.0021962801741195093, 0.0020182034032449545, 0.0021369212504946575, 0.001998417095370004, 0.001998417095370004, 0.002512861100118718, 0.002037989711119905, 0.0010684606252473288, 0.0021962801741195093, 0.002255639097744361, 0.002750296794618124, 0.0035417491096161454, 0.004531064503363672, 0.0046893549663632765, 0.0030668777206173327, 0.004254056193114365, 0.005520379897111199, 0.004273842500989315, 0.004986149584487534, 0.005500593589236248, 0.007954095765730114, 0.009141274238227148, 0.009200633161851999, 0.011634349030470914, 0.01371191135734072, 0.015136525524337158, 0.016759002770083103, 0.016343490304709142, 0.018737633557578157, 0.021646220815195884, 0.02000395726157499, 0.025326474079936684, 0.03187574198654531, 0.030648990898298378, 0.03349821923229125, 0.032508903838543726, 0.03787099327265532, 0.061377127028096556, 0.10061337554412347, 0.10045508508112386, 0.09519192718638703, 0.04687376335575782, 0.025860704392560347]
pic_by_chris/book/images.png	[0.09368364653820967, 0.0, 0.0, 0.0, 0.001131109479491199, 0.0007342289603714801, 0.0, 0.000793761038239438, 0.0005556327267676066, 0.0004762566229436628, 0.0007342289603714801, 0.0, 0.0, 0.001587522076478876, 0.0, 0.0010120453237552835, 0.0, 0.0007342289603714801, 0.0004365685710316909, 0.001150953505447185, 0.0, 0.0013890818169190165, 0.0, 0.0007540729863274662, 0.0, 0.001150953505447185, 0.0, 0.0, 0.001270017661183101, 0.0, 0.0017065862322147918, 0.0, 0.0, 0.0009525132458873256, 0.000396880519119719, 0.0007739170122834521, 0.0, 0.001150953505447185, 0.0, 0.001607366102434862, 0.0010715774016232414, 0.0, 0.0018454944139066935, 0.0, 0.0, 0.0014684579207429602, 0.0, 0.001627210128390848, 0.0, 0.002063778699422539, 0.0, 0.0, 0.001587522076478876, 0.0011707975314031711, 0.0005754767527235926, 0.0012303296092711288, 0.0, 0.002420971166630286, 0.0, 0.001607366102434862, 0.0018851824658186653, 0.001190641557359157, 0.0018653384398626793, 0.8642073303831881]
pic_by_chris/book/images (1).png	[0.06205226916436807, 0.0006746968825035223, 0.000793761038239438, 0.005417419085984165, 0.0030758240231778225, 0.0004762566229436628, 0.00031750441529577523, 0.0029964479193538784, 0.0010715774016232414, 0.0019447145436866232, 0.0021629988292024686, 0.0012303296092711288, 0.0004961006488996487, 0.001150953505447185, 0.005615859345544024, 0.0030956680491338083, 0.0002381283114718314, 0.001131109479491199, 0.00406802532097712, 0.007342289603714801, 0.006290556228047546, 0.00013890818169190166, 0.0010715774016232414, 3.9688051911971903e-05, 0.00396880519119719, 3.9688051911971903e-05, 0.0021828428551584544, 0.002083622725378525, 0.0029170718155299346, 0.0, 0.0010715774016232414, 0.0002579723374278174, 0.004345841684360923, 0.0004762566229436628, 0.0017859623360387356, 0.002440815192586272, 0.004762566229436628, 0.0013692377909630307, 0.0033734844125176116, 0.0011112654535352132, 0.002063778699422539, 0.004048181295021134, 0.0014883019466989463, 0.001131109479491199, 0.0038894290873732465, 0.0014089258428750025, 0.00033734844125176116, 0.004722878177524656, 0.003115512075089794, 0.0008532931161073959, 0.0051396027226003616, 0.0015081459726549323, 0.0052586668783362765, 0.009267160121445439, 0.01611334907626059, 0.0, 0.018256503879507075, 0.04155339035183458, 0.059988490464945525, 0.04784394657988213, 0.0313535610104578, 0.01460520310360566, 0.34058301748258685, 0.2403905304308138]
pic_by_chris/book/book-05.jpg	[0.11380662197846841, 0.004257566524476945, 0.0017225269144830388, 0.0013243956936827138, 0.0009953280520008125, 0.0010034531789559211, 0.001013609587649807, 0.0009242331911436116, 0.00090392037375584, 0.0008267316676823075, 0.0007881373146455413, 0.0008815762746292911, 0.0008531383302864108, 0.0008612634572415194, 0.0016798699979687184, 0.004741011578305911, 0.001072516758074345, 0.0009668901076579321, 0.0013711151736745886, 0.003700995328052001, 0.0009953280520008125, 0.0007414178346536665, 0.0007861060329067642, 0.0006926670729230144, 0.0008003250050782043, 0.0008978265285395084, 0.0007617306520414382, 0.0007637619337802153, 0.0009222019094048344, 0.002413162705667276, 0.008821856591509242, 0.003835059922811294, 0.0015925248832013, 0.0018545602275035547, 0.0007982937233394271, 0.0006479788746699167, 0.0005261019703432866, 0.0005646963233800528, 0.00044688198253097704, 0.0005321958155596182, 0.0005057891529555149, 0.0005748527320739386, 0.0005179768433881779, 0.0004732886451350802, 0.0005301645338208409, 0.0005504773512086126, 0.0006825106642291286, 0.0006175096485882592, 0.000710948608572009, 0.001641275644931952, 0.009238269347958562, 0.0015884623197237456, 0.0016067438553727402, 0.0136299004671948, 0.016461507211050174, 0.0037578712167377617, 0.0017773715214300222, 0.0009120455007109486, 0.0010034531789559211, 0.0011131423928498884, 0.0016433069266707293, 0.014448507007922, 0.1341986593540524, 0.6187263863497867]
pic_by_chris/book/images.jpg	[0.0, 0.0, 0.0, 0.0, 3.9786743057213336e-05, 1.9893371528606668e-05, 5.9680114585820004e-05, 0.00011936022917164001, 0.00011936022917164001, 0.00013925360070024667, 0.00029840057292910004, 0.0005570144028009867, 0.00047744091668656003, 0.0008554149757300868, 0.00101456194795894, 0.0018699769236890267, 0.0014124293785310734, 0.0018699769236890267, 0.0020888040105037, 0.0017705100660459934, 0.0016909365799315668, 0.00202912389591788, 0.00220816423967534, 0.0025662449271902604, 0.0017904034375746001, 0.0017108299514601735, 0.0026259250417760803, 0.0021484841250895203, 0.002108697382032307, 0.0010344553194875468, 0.0013129625208880401, 0.0013129625208880401, 0.0013129625208880401, 0.0018699769236890267, 0.00161136309381714, 0.0014920028646455, 0.0019495504098034535, 0.0029641123577623936, 0.0034415532744489536, 0.004873876024508634, 0.007718628153099387, 0.013169411951937614, 0.015317896077027134, 0.01613352430970001, 0.01706851277154452, 0.022002068910638974, 0.02705498527890507, 0.03546988143550569, 0.04165671998090236, 0.04748547783878412, 0.06310177448874035, 0.07824063022201003, 0.08912230444815787, 0.052637861064693245, 0.0444417919949073, 0.04187554706771704, 0.04340733667541975, 0.03646455001193602, 0.01601416408052837, 0.007738521524627994, 0.00465504893769396, 0.006922893291955121, 0.018719662608418876, 0.19881435505689504]
pic_by_chris/cat/cat4.jpeg	[0.05289118678314613, 0.01923495968780333, 0.013490224044690082, 0.012598799548344922, 0.032943087498266674, 0.02602959529327866, 0.016956874863810145, 0.016798399397793227, 0.01909629365503853, 0.023236465204730494, 0.07517679919177513, 0.04754263980507518, 0.049523583130286646, 0.03692478358194172, 0.016184306966977674, 0.007943582734097978, 0.002555416889522791, 0.0012281848616311087, 0.0010300905291099622, 0.0009904716626057328, 0.0010300905291099622, 0.0014658980606564846, 0.002020562191715695, 0.001961133891959351, 0.0018026584259424338, 0.0013074225946395673, 0.0012876131613874526, 0.0016639923931776313, 0.00174323012618609, 0.0017630395594382044, 0.0017036112596818605, 0.0022978942572453, 0.0017234206929339752, 0.00114894712862265, 0.0012876131613874526, 0.0010102810958578475, 0.000871615063093045, 0.0013074225946395673, 0.0014658980606564846, 0.00114894712862265, 0.0011291376953705354, 0.0016243735266734019, 0.0013668508943959112, 0.0018818961589508925, 0.003308175353103148, 0.0032091281868425743, 0.0031893187535904596, 0.003922267783918702, 0.004833501713515976, 0.004516550781482141, 0.00544759414433153, 0.005982448842138627, 0.006695588439214754, 0.00544759414433153, 0.006121114874903429, 0.005011786612785008, 0.006101305441651314, 0.005328737544818843, 0.005982448842138627, 0.00723044313702185, 0.008577484598165647, 0.013807174976723915, 0.021513044511796517, 0.36538499633525484]
pic_by_chris/cat/cat2.jpeg	[0.0027227722772277226, 0.003919141914191419, 0.0036716171617161716, 0.0028052805280528053, 0.0029496699669966995, 0.0024752475247524753, 0.0018564356435643563, 0.0025165016501650164, 0.0027433993399339934, 0.0023102310231023103, 0.0018770627062706271, 0.0017945544554455446, 0.0018564356435643563, 0.0020627062706270625, 0.0020833333333333333, 0.002000825082508251, 0.0018976897689768977, 0.0021452145214521452, 0.0018976897689768977, 0.0019801980198019802, 0.0019389438943894389, 0.0017533003300330033, 0.001547029702970297, 0.0019801980198019802, 0.002495874587458746, 0.0022277227722772275, 0.0027227722772277226, 0.0031765676567656765, 0.0060643564356435645, 0.008415841584158416, 0.00853960396039604, 0.007301980198019802, 0.005899339933993399, 0.006105610561056105, 0.007301980198019802, 0.015676567656765675, 0.032013201320132016, 0.1554042904290429, 0.026794554455445544, 0.01221122112211221, 0.005466171617161716, 0.0032797029702970296, 0.0022483498349834983, 0.0017326732673267327, 0.0015676567656765677, 0.0014438943894389438, 0.0012376237623762376, 0.001051980198019802, 0.0008663366336633663, 0.0005981848184818481, 0.0007013201320132013, 0.0008869636963696369, 0.0008663366336633663, 0.0009488448844884489, 0.0008457095709570957, 0.0009075907590759076, 0.0010107260726072607, 0.0011344884488448846, 0.0014232673267326732, 0.002330858085808581, 0.0049504950495049506, 0.009632838283828382, 0.021802805280528054, 0.5759282178217822]
pic_by_chris/cat/cat1.jpeg	[0.03269943881496758, 0.01977037022348252, 0.010846933312181483, 0.0068413016319974615, 0.004005631680184021, 0.003569374764520415, 0.0023002637371353787, 0.0019829859802891195, 0.002082135279303575, 0.0025382220547700727, 0.002359753316544052, 0.002141624858712249, 0.002042475559697793, 0.002677031073390311, 0.0027563505126018757, 0.0027166907929960936, 0.0025977116341787464, 0.0025382220547700727, 0.0027563505126018757, 0.0023002637371353787, 0.0031529477086596996, 0.0029943088302365702, 0.0036486942037319797, 0.005175593408554602, 0.007674155743718892, 0.012750599853259038, 0.01909615499018422, 0.02726605722897539, 0.01731146760792401, 0.010569315274941007, 0.0068809613516032445, 0.003470225465505959, 0.0027365206527989847, 0.0018243471018659899, 0.0018243471018659899, 0.0018838366812746635, 0.0015665589244284043, 0.0015863887842312956, 0.0014872394852168396, 0.001626048503837078, 0.0019234964008804458, 0.0017251978028515339, 0.0022209442979238135, 0.0022209442979238135, 0.0021217949989093578, 0.002637371353784529, 0.005254912847766166, 0.009082075789724166, 0.015844057982510065, 0.029764619564139682, 0.18699557794126395, 0.06256320767812172, 0.025818477463364332, 0.0132860060679371, 0.005354062146780622, 0.0019234964008804458, 0.001348430466596601, 0.0011699617283705804, 0.0015863887842312956, 0.0031331178488568086, 0.005354062146780622, 0.009756291023022468, 0.018342620317674353, 0.3445239842154316]
